CLASS,REGION-CENTROID-COL,REGION-CENTROID-ROW,REGION-PIXEL-COUNT,SHORT-LINE-DENSITY-5,SHORT-LINE-DENSITY-2,VEDGE-MEAN,VEDGE-SD,HEDGE-MEAN,HEDGE-SD,INTENSITY-MEAN,RAWRED-MEAN,RAWBLUE-MEAN,RAWGREEN-MEAN,EXRED-MEAN,EXBLUE-MEAN,EXGREEN-MEAN,VALUE-MEAN,SATURATION-MEAN,HUE-MEAN
GRASS,252.0,181.0,9,0.0,0.0,0.9999996999999999,0.6324556,2.055555,2.0376090000000002,16.296297,13.555554999999998,13.888889,21.444445,-8.222222,-7.222222299999999,15.444445000000002,21.444445,0.38555545,2.141428
BRICKFACE,68.0,117.0,9,0.0,0.0,0.44444433,0.20740744,1.611111,2.1518512000000003,19.88889,20.666667999999998,24.11111,14.888889,2.3333333,12.666667,-15.0,24.11111,0.38127685,-1.4200875
CEMENT,162.0,66.0,9,0.0,0.0,2.055556,0.95258,9.222221000000001,7.073164,42.592594,41.0,47.77778,39.0,-4.777777700000001,15.555554999999998,-10.777778,47.77778,0.18499897,-1.8380794999999999
WINDOW,247.0,108.0,9,0.11111111,0.0,0.72222215,0.6116159999999999,2.1111114,1.9512583,14.518517999999998,11.333333,20.555555,11.666667,-9.555555,18.11111,-8.555555,20.555555,0.45603009999999994,-2.1271605
PATH,7.0,203.0,9,0.11111111,0.11111111,3.8888881,2.8570898,5.4444447,2.7460412999999995,54.0,47.666668,67.66667,46.666668,-19.0,41.0,-22.0,67.66667,0.31489635,-2.0400128
GRASS,176.0,233.0,9,0.11111111,0.0,1.4444443,1.1482676,2.611111,1.9022400000000002,12.481482000000002,10.333333999999999,8.333333999999999,18.777779000000002,-6.4444447,-12.444445,18.88889,18.777779000000002,0.5548810000000001,1.9036856
PATH,173.0,186.0,9,0.0,0.11111111,3.2222226000000003,2.115201,5.5,3.5071343999999995,53.44444300000001,48.22222,65.88889,46.22222,-15.666667000000002,37.333332,-21.666666,65.88889,0.29830209999999996,-1.9882493000000003
BRICKFACE,86.0,74.0,9,0.11111111,0.0,1.3333336,1.5555557,0.6666673000000001,0.13333334,22.407408,21.666666,28.888890000000004,16.666667999999998,-2.2222223,19.444445,-17.222220999999998,28.888890000000004,0.42220616,-1.6466707999999999
BRICKFACE,14.0,117.0,9,0.0,0.0,0.33333325,0.13333334,0.5555555999999999,0.07407414,5.777777700000001,6.3333335,7.5555553,3.4444443999999996,1.6666666,5.3333335,-7.0,7.5555553,0.5436508000000001,-1.353896
SKY,224.0,63.0,9,0.0,0.0,0.77777606,0.29629365,0.66666794,0.17777742,120.22222,108.44443999999999,137.55556,114.66666399999998,-35.333332,52.0,-16.666666,137.55556,0.21148404,-2.3158847999999996
SKY,212.0,48.0,9,0.0,0.0,0.5555547,0.25185233,0.5555547,0.07407382,122.37037,112.22222,138.11111,116.77778,-30.444445,47.22222,-16.777779000000002,138.11111,0.18736246,-2.2786042999999996
WINDOW,94.0,140.0,9,0.0,0.0,0.16666667,0.033333327999999995,0.33333328,0.044444434000000005,3.0370371,1.7777778000000002,6.111111,1.2222222,-3.7777777,9.222222,-5.4444447,6.111111,0.79788357,-1.9857694
FOLIAGE,230.0,124.0,9,0.0,0.0,0.27777779999999996,0.10740743,0.27777779999999996,0.15185183,0.6666667,0.0,2.0,0.0,-2.0,4.0,-2.0,2.0,1.0,-2.0943952
BRICKFACE,5.0,92.0,9,0.0,0.0,1.3333335,0.48888856,2.1666667,1.2777781000000001,18.703703,18.777779000000002,23.777779000000002,13.555554999999998,0.22222222,15.222222,-15.444445000000002,23.777779000000002,0.42886009999999997,-1.5482956
CEMENT,199.0,97.0,9,0.11111111,0.0,2.722222,1.2546208,0.5,0.18257418,47.814816,46.0,54.11111,43.333332,-5.4444447,18.88889,-13.444445000000002,54.11111,0.19935150000000001,-1.8367767
BRICKFACE,88.0,89.0,9,0.0,0.0,0.7777774000000001,0.38518468,3.6666667,4.0444417,22.333334,21.666666,28.444445,16.88889,-2.0,18.333334,-16.333334,28.444445,0.40368655,-1.6255868999999998
FOLIAGE,68.0,103.0,9,0.0,0.0,0.66666675,0.57777774,1.111111,0.96296334,2.148148,0.11111111,5.6666665,0.6666667,-6.111111,10.555555,-4.4444447,5.6666665,0.9876543,-2.1854658
SKY,193.0,35.0,9,0.0,0.0,0.27777863,0.28518325,0.7222214,0.28518334,136.48148,131.22223,146.22223,132.0,-15.777778,29.222221,-13.444445000000002,146.22223,0.103336096,-2.146845
CEMENT,112.0,38.0,9,0.0,0.0,11.055553999999999,11.074328999999999,1.111112,1.0680542,64.62963,58.22221999999999,78.44444,57.22221999999999,-19.222220999999998,41.444443,-22.222220999999998,78.44444,0.27165923,-2.0388238000000003
BRICKFACE,14.0,66.0,9,0.0,0.0,1.5555553,1.0074071,1.5,1.0111104,18.666666,18.555555,24.0,13.444445000000002,-0.33333334,16.0,-15.666667000000002,24.0,0.43785483,-1.5692534
WINDOW,200.0,13.0,9,0.0,0.0,1.7777777,1.8579161,0.27777767,0.25092423,9.296296,6.111111,15.888889,5.888889,-9.555555,19.777779000000002,-10.222222,15.888889,0.63273925,-2.0741334
PATH,180.0,186.0,9,0.11111111,0.0,1.5000013,1.7981453,1.9444441000000003,1.7815933000000002,49.62963,45.0,61.33333199999999,42.555557,-13.888889,35.11111,-21.222220999999998,61.33333199999999,0.30616122,-1.9580852
CEMENT,189.0,124.0,9,0.0,0.0,1.2777773000000001,0.9518527,1.2777792,1.3518513,38.592594,35.88889,46.22222,33.666668,-8.111111,22.88889,-14.777778,46.22222,0.27147377,-1.9075019
PATH,254.0,159.0,9,0.0,0.0,3.5555553,7.5407399999999996,14.833332999999998,152.7,36.62963,31.333334000000004,46.22222,32.333335999999996,-15.888889,28.777779,-12.888889,46.22222,0.29484537,-2.316872
CEMENT,94.0,80.0,9,0.0,0.0,2.1666653,1.1879028,0.83333397,0.50552523,58.33333199999999,51.22222,72.111115,51.666668,-21.333334,41.333332,-20.0,72.111115,0.29083359999999997,-2.1163511
GRASS,10.0,196.0,9,0.0,0.0,1.2222217,1.0470414000000001,0.9999996999999999,0.8432735,15.333332999999998,14.111111,11.444445,20.444445,-3.6666667,-11.666667,15.333332999999998,20.444445,0.4405804,1.7891669999999997
WINDOW,208.0,90.0,9,0.0,0.0,2.8888886,2.5629659,0.72222215,0.06296298,5.148148,2.7777777,10.0,2.6666667,-7.111111,14.555554999999998,-7.4444447,10.0,0.79721206,-2.073429
BRICKFACE,97.0,75.0,9,0.0,0.11111111,2.0000002,1.9111088999999999,3.7777777,8.296292999999999,24.851851999999997,24.0,31.666665999999996,18.88889,-2.5555556,20.444445,-17.88889,31.666665999999996,0.40211964,-1.6527679
SKY,112.0,30.0,9,0.0,0.0,0.55555725,0.27216440000000003,1.2222226999999999,0.7200825,113.25926000000001,100.77778,130.11111,108.88888500000002,-37.444443,50.555557,-13.111111,130.11111,0.22538376,-2.3853076
WINDOW,222.0,131.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEMENT,118.0,21.0,9,0.0,0.0,4.8333344,4.574081400000001,1.277778,1.0628413,65.888885,59.33333199999999,79.22222,59.11111,-19.666666,40.0,-20.333334,79.22222,0.2570597,-2.0721580000000004
BRICKFACE,201.0,135.0,9,0.0,0.0,0.5555555,0.29629624,0.8888889999999999,0.074073985,5.5185184000000005,7.111111,6.4444447,3.0,4.777777700000001,2.7777777,-7.5555553,7.4444447,0.5994268,-0.89217883
GRASS,235.0,249.0,9,0.0,0.11111111,1.6111113000000001,2.4259405,2.666667,1.5055448999999999,22.851851999999997,19.777779000000002,21.222220999999998,27.555555,-9.222222,-4.888889,14.111111,27.555555,0.28660962,2.2826294999999996
GRASS,27.0,248.0,9,0.11111111,0.0,1.611111,0.6469295,3.1666667,1.7224005,15.296296,14.777778,12.888889,18.222220999999998,-1.5555556000000001,-7.222222299999999,8.777778,18.222220999999998,0.31222734,1.7835119
FOLIAGE,64.0,114.0,9,0.0,0.0,5.1666669999999995,6.320163,8.833333,8.66859,29.814815999999997,18.333334,47.22222,23.88889,-34.444443,52.22222,-17.777779000000002,47.22222,0.62924504,-2.2953806
GRASS,8.0,226.0,9,0.0,0.0,2.8888886,1.9851301,1.111111,0.45542029999999994,18.0,14.0,15.777778,24.222220999999998,-12.0,-6.666666499999999,18.666666,24.222220999999998,0.424404,2.2730305
GRASS,252.0,194.0,9,0.0,0.0,2.1666667,0.7817361999999999,2.055556,2.0266738,18.555555,15.0,15.333332999999998,25.333334,-10.666667,-9.666667,20.333334,25.333334,0.42249063,2.1265156000000003
PATH,178.0,185.0,9,0.0,0.0,2.6111119,1.8063676,3.1111114,2.2771008,49.037037,44.0,60.66666800000001,42.444443,-15.111111,34.88889,-19.777779000000002,60.66666800000001,0.30003616,-2.006186
GRASS,80.0,203.0,9,0.0,0.0,1.3888886999999999,0.74286735,1.9444443,1.5263122,12.407408,10.0,9.0,18.222220999999998,-7.222222299999999,-10.222222,17.444445,18.222220999999998,0.5144446,1.9867483
FOLIAGE,231.0,124.0,9,0.0,0.0,3.4444447,14.962964999999999,1.8333334,6.4333352999999995,3.0,1.4444443999999999,5.888889,1.6666666,-4.6666665,8.666667,-4.0,5.888889,0.8953690000000001,-2.118937
BRICKFACE,141.0,68.0,9,0.0,0.0,1.4444443,1.0074081,2.1666667,0.8777790999999999,27.185184000000003,24.222220999999998,36.88889,20.444445,-8.888889,29.111109999999996,-20.222220999999998,36.88889,0.4456523,-1.8485235
CEMENT,188.0,73.0,9,0.0,0.0,1.0555553,0.9289579,2.2777786,1.9935082999999998,40.185184,35.666668,49.77778,35.11111,-13.555554999999998,28.777779,-15.222222,49.77778,0.2970959,-2.0549638
PATH,197.0,161.0,9,0.0,0.0,1.9999996,5.5555515,11.5,99.63333,42.37037,36.88889,51.666668,38.555557,-16.444445,27.888890000000004,-11.444445,51.77778,0.27503988,-2.395566
BRICKFACE,35.0,96.0,9,0.11111111,0.0,2.1111114,1.0074071,2.833333,3.855554,21.74074,20.777779000000002,27.777779,16.666667999999998,-2.8888887999999997,18.11111,-15.222222,27.777779,0.39949927,-1.6769211
FOLIAGE,113.0,132.0,9,0.0,0.0,0.44444442,0.3442652,0.38888887,0.5340273,1.2962962,0.0,3.4444443999999996,0.44444445,-3.8888887999999997,6.4444447,-2.5555556,3.4444443999999996,1.0,-2.204847
SKY,116.0,35.0,9,0.0,0.0,0.8333333,0.7817351,0.88888806,0.5443334,125.18518999999999,113.77778,141.33334,120.44443999999999,-34.22222,48.444443,-14.222222,141.33334,0.19485293,-2.3466357999999996
CEMENT,21.0,123.0,9,0.0,0.0,0.88888836,0.38518608,1.0,0.3555552,19.296297,15.666667000000002,26.333334000000004,15.888889,-10.888889,21.11111,-10.222222,26.333334000000004,0.4089133,-2.1157336
FOLIAGE,33.0,132.0,9,0.11111111,0.0,1.0555555,0.99814653,1.7222221999999998,0.99814636,1.962963,0.6666667,4.222222299999999,1.0,-3.8888887999999997,6.777777700000001,-2.8888887999999997,4.222222299999999,0.6768879,-2.1524317
PATH,215.0,193.0,9,0.0,0.0,1.9999993999999999,0.5163988,4.8333335,1.2952919,45.22222,40.88889,55.33333199999999,39.444443,-13.0,30.333334000000004,-17.333334,55.33333199999999,0.28924206,-2.0001178
GRASS,39.0,246.0,9,0.11111111,0.0,2.277778,3.2629633,1.8333334,2.4333339,15.370370000000001,12.555555,13.111111,20.444445,-8.444445,-6.777777700000001,15.222222,20.444445,0.39383870000000004,2.170543
GRASS,169.0,199.0,9,0.0,0.0,1.277778,0.44305340000000004,1.277778,1.041722,14.518517999999998,11.111111,14.555554999999998,17.88889,-10.222222,0.11111111,10.111111,17.88889,0.37847343,2.6341755
GRASS,212.0,235.0,9,0.0,0.0,1.4444447,1.4555132,1.944445,2.2648687,25.88889,21.11111,24.0,32.555557,-14.333332999999998,-5.6666665,20.0,32.555557,0.35188085,2.3560237999999996
CEMENT,38.0,94.0,9,0.11111111,0.0,1.3888906,1.0417213,0.88888806,0.7793629,68.111115,61.11111,82.66667,60.55555699999999,-21.0,43.666668,-22.666666,82.66667,0.26725835,-2.0685365
GRASS,196.0,182.0,9,0.0,0.0,1.1666664,0.43333244,0.6111107,0.37407404,19.88889,16.88889,18.11111,24.666666,-9.0,-5.3333335,14.333332999999998,24.666666,0.31489658,2.2716928
WINDOW,235.0,86.0,9,0.0,0.0,0.27777782,0.018518519,0.27777782,0.062963,12.333333,7.777777700000001,21.11111,8.111112,-13.666667000000002,26.333334000000004,-12.666667,21.11111,0.63092834,-2.1201534
SKY,31.0,42.0,9,0.11111111,0.0,1.2777773000000001,0.68518394,0.9444440000000001,0.7740725,127.03703999999999,117.0,141.77778999999998,122.33333600000002,-30.111109999999996,44.22222,-14.111111,141.77778999999998,0.17463355,-2.3144195
SKY,119.0,85.0,9,0.0,0.0,0.49999872,0.29999846,0.88888675,0.6074093,101.03704,88.77778,122.55556000000001,91.77778,-36.77778,64.55556,-27.777779,122.55556000000001,0.2754667,-2.186342
WINDOW,178.0,138.0,9,0.0,0.0,0.11111108,0.17213255,0.05555554,0.13608274,1.3703703999999999,1.0,3.1111112000000003,0.0,-1.1111111999999999,5.222222299999999,-4.111111,3.1111112000000003,1.0,-1.7550169999999998
CEMENT,4.0,126.0,9,0.0,0.0,1.1666673,0.74444556,0.94444466,0.59629667,57.814816,52.333332,70.44444,50.666668,-16.444445,37.88889,-21.444445,70.44444,0.28073832,-2.0060287
CEMENT,8.0,162.0,9,0.11111111,0.0,1.611111,2.0629625,0.3333334,0.13333334,8.37037,6.666666499999999,12.0,6.4444447,-5.111111,10.888889,-5.777777700000001,12.0,0.48480532,-2.0449464
FOLIAGE,235.0,88.0,9,0.0,0.0,0.6111111,0.24074072,0.9444445,0.32962963,2.7777777,0.44444445,6.4444447,1.4444443999999999,-7.0,11.0,-4.0,6.4444447,0.93849206,-2.2695446
SKY,59.0,96.0,9,0.0,0.0,0.6111107,0.41852120000000004,0.61111194,0.24074087,111.59258999999999,103.44444,128.11111,103.22222,-24.444445,49.555557,-25.11111,128.11111,0.19773355,-2.0859544
FOLIAGE,214.0,121.0,9,0.0,0.0,0.27777779999999996,0.06296298,0.11111111,0.07407408,1.1481482,0.0,3.3333333,0.11111111,-3.4444443999999996,6.5555553,-3.1111112000000003,3.3333333,1.0,-2.132635
BRICKFACE,96.0,84.0,9,0.0,0.0,1.5000003999999998,1.2777773000000001,1.6111107,2.2851882000000003,23.851851999999997,23.555555,30.0,18.0,-0.8888889000000001,18.444445,-17.555555,30.0,0.39879107,-1.598867
WINDOW,223.0,141.0,9,0.11111111,0.0,2.111111,1.8074076000000001,0.7777776999999999,0.16296323,9.851851,6.0,16.555555,7.0,-11.555555,20.11111,-8.555555,16.555555,0.6402237,-2.191662
FOLIAGE,33.0,117.0,9,0.0,0.0,0.27777779999999996,0.018518511,0.11111111,0.029629635,1.074074,0.0,3.1111112000000003,0.11111111,-3.2222223,6.111111,-2.8888887999999997,3.1111112000000003,1.0,-2.132635
WINDOW,8.0,93.0,9,0.0,0.0,0.8333333,0.45946798,1.0555558999999999,0.9289584999999999,19.88889,15.111111,28.888890000000004,15.666667000000002,-14.333332999999998,27.0,-12.666667,28.888890000000004,0.48024568,-2.1362147
GRASS,196.0,241.0,9,0.0,0.0,1.5555557,1.1287489,1.1666667,1.206464,8.259259,5.888889,7.0,11.888889,-7.111111,-3.7777777,10.888889,11.888889,0.5094597,2.2773511
GRASS,52.0,185.0,9,0.0,0.0,1.6666666,1.4222218999999998,0.94444436,0.95185256,19.25926,14.888889,18.222220999999998,24.666666,-13.111111,-3.1111112000000003,16.222220999999998,24.666666,0.39645794,2.4518359
PATH,64.0,186.0,9,0.0,0.0,2.166667,1.9444438000000002,6.833334,53.58886999999999,30.777779,27.555555,37.88889,26.888890000000004,-9.666667,21.333334,-11.666667,37.88889,0.27672648,-2.0463068
PATH,250.0,176.0,9,0.0,0.11111111,1.611112,1.0628399,3.4444440000000003,1.6953092,53.66666800000001,47.11111,67.66667,46.22222,-19.666666,42.0,-22.333334,67.66667,0.3181372,-2.0522583
CEMENT,203.0,120.0,9,0.0,0.0,3.3333328,3.9111093999999995,4.277778,9.262964,49.407406,44.88889,59.33333199999999,44.0,-13.555554999999998,29.777779,-16.222220999999998,59.33333199999999,0.2634666,-2.035243
SKY,204.0,25.0,9,0.0,0.0,0.6111107,0.32962787,0.8333333,0.47777545,102.48148,88.0,125.66666399999998,93.77778,-43.444443,69.55556,-26.11111,125.66666399999998,0.29958275,-2.2534080000000003
WINDOW,195.0,136.0,9,0.0,0.0,1.1666666,0.52222216,1.1666667,0.47777748,2.4444444,0.6666667,5.777777700000001,0.8888889000000001,-5.3333335,10.0,-4.6666665,5.777777700000001,0.9111551999999999,-2.1303394
BRICKFACE,105.0,110.0,9,0.0,0.0,0.5,0.12222223,1.9444445,2.3740728,4.222222299999999,4.3333335,6.3333335,2.0,0.33333334,6.3333335,-6.666666499999999,6.3333335,0.7083333,-1.5397618999999998
FOLIAGE,239.0,123.0,9,0.0,0.0,0.5,0.077777736,0.5,0.16666667,1.5185186000000002,0.0,4.222222299999999,0.33333334,-4.5555553,8.111111,-3.5555556000000004,4.222222299999999,1.0,-2.1640943999999998
CEMENT,217.0,130.0,9,0.0,0.0,2.3333333,2.5333333,1.4444447,0.47407429999999995,21.37037,15.777778,31.888890000000004,16.444445,-16.777779000000002,31.555555,-14.777778,31.888890000000004,0.50544137,-2.1349237000000003
BRICKFACE,41.0,61.0,9,0.0,0.0,2.0555553,1.5740743000000001,1.5555553,1.940741,21.74074,20.333334,28.777779,16.11111,-4.222222299999999,21.11111,-16.88889,28.777779,0.43704242,-1.7372931
GRASS,160.0,210.0,9,0.0,0.0,1.611111,1.129629,1.222222,1.0074075,17.481482,13.777778,16.0,22.666666,-11.111111,-4.4444447,15.555554999999998,22.666666,0.40393806,2.3864514999999997
CEMENT,37.0,78.0,9,0.0,0.0,1.0000006,0.17777735,2.5555565,2.8740728,43.814816,41.11111,51.88889,38.444443,-8.111111,24.222220999999998,-16.11111,51.88889,0.25891644,-1.8860723000000001
CEMENT,79.0,104.0,9,0.11111111,0.0,0.9444453000000002,0.37407379999999996,1.5,1.0111135,65.296295,59.77778000000001,78.0,58.11111,-16.555555,38.11111,-21.555555,78.0,0.25469732,-2.0078323
PATH,247.0,174.0,9,0.11111111,0.0,3.1111107000000002,2.68052,3.1666667,1.545604,56.185184,49.444443,70.88889,48.22222,-20.222220999999998,44.11111,-23.88889,70.88889,0.32302070000000005,-2.0373506999999997
BRICKFACE,117.0,147.0,9,0.0,0.0,0.6111111,0.10740735,0.77777785,0.5629629,6.777777700000001,5.4444447,11.0,3.8888887999999997,-4.0,12.666667,-8.666667,11.0,0.64367795,-1.7833879000000001
SKY,67.0,40.0,9,0.0,0.0,0.6666654000000001,0.51639676,0.6666667,0.699204,110.03703999999999,95.333336,129.0,105.77778,-44.11111,56.88889,-12.777778,129.0,0.2609661,-2.4194565
GRASS,200.0,250.0,9,0.0,0.0,2.2777777,1.4207459999999998,1.4444445,1.0255988,9.222222,6.5555553,7.333333500000001,13.777778,-8.0,-5.6666665,13.666667000000002,13.777778,0.5633903,2.1929355
CEMENT,248.0,103.0,9,0.0,0.0,0.9444434000000002,0.57413447,1.1111113000000001,0.9349196,35.62963,30.777779,45.22222,30.888890000000004,-14.555554999999998,28.777779,-14.222222,45.22222,0.32391465,-2.1026067999999998
BRICKFACE,98.0,135.0,9,0.0,0.0,0.6111112,0.15185179,1.0555556000000001,0.37407392,5.703704,7.4444447,6.4444447,3.2222223,5.222222299999999,2.2222223,-7.4444447,7.4444447,0.5654762,-0.7873758000000001
GRASS,89.0,221.0,9,0.0,0.0,1.3888888000000001,1.4851848,1.4444445,1.5851861999999999,14.074074,10.666667,12.444445,19.11111,-10.222222,-4.888889,15.111111,19.11111,0.44601154,2.3172118999999998
WINDOW,58.0,113.0,9,0.0,0.0,3.4444447,1.2232318000000002,0.7222223000000001,0.38968182,20.851851999999997,16.88889,28.444445,17.222223,-11.888889,22.777779000000002,-10.888889,28.444445,0.4148072,-2.1256926
CEMENT,219.0,126.0,9,0.0,0.0,0.3888893,0.06296301,14.055554,44.374123,36.185184,33.555557,43.0,32.0,-7.888889,20.444445,-12.555555,43.0,0.25840873,-1.9421787
PATH,201.0,191.0,9,0.0,0.0,1.0000006,0.76011723,2.944444,1.0201671,49.185184,44.666668,59.77778000000001,43.11111,-13.555554999999998,31.777779,-18.222220999999998,59.77778000000001,0.27888620000000003,-1.9989927
FOLIAGE,140.0,124.0,9,0.0,0.0,1.0,0.44444454,1.1111111999999999,1.0518516000000002,2.5185183999999996,0.22222222,6.111111,1.2222222,-6.888889,10.777778,-3.8888887999999997,6.111111,0.97376543,-2.267462
PATH,142.0,182.0,9,0.0,0.0,2.4999990000000003,1.0999985,2.277777,3.618518,34.51852,31.555555,42.22222,29.777779,-8.888889,23.11111,-14.222222,42.22222,0.29320765,-1.9430385
FOLIAGE,106.0,136.0,9,0.0,0.0,0.3333333,0.17777778,0.38888887,0.10740739999999999,0.7037036999999999,0.11111111,1.8888888,0.11111111,-1.7777778000000002,3.5555556000000004,-1.7777778000000002,1.8888888,0.9629629999999999,-2.0943952
FOLIAGE,75.0,122.0,9,0.0,0.0,0.72222227,0.24074064,0.8333333,0.38888904,1.5925926000000001,0.0,4.4444447,0.33333334,-4.777777700000001,8.555555,-3.7777777,4.4444447,1.0,-2.1535992999999998
WINDOW,210.0,114.0,9,0.0,0.0,1.2777778,1.3074073,0.61111087,0.06296301,16.185184,11.444445,25.0,12.111111,-14.222222,26.444445,-12.222222,25.0,0.5462071999999999,-2.1416595000000003
SKY,248.0,13.0,9,0.0,0.0,0.7777786,0.20740782,1.111112,0.29629365,104.111115,88.22222,128.44444,95.666664,-47.666668,73.0,-25.333334,128.44444,0.31315902,-2.2870803
GRASS,16.0,246.0,9,0.11111111,0.0,2.3888887999999997,1.0851847,1.7222220000000001,1.7518522,9.407408,9.555555,10.111111,8.555555,0.44444445,2.1111112000000003,-2.5555556,10.333333999999999,0.16335146,-1.1905607
CEMENT,34.0,116.0,9,0.0,0.0,5.777778,4.4053830000000005,0.49999872,0.27888796,61.0,52.44444300000001,76.44444,54.11111,-25.666666,46.333332,-20.666666,76.44444,0.31323463,-2.1617932
BRICKFACE,4.0,40.0,9,0.0,0.0,1.3333338,2.711112,1.1111115,2.1185183999999997,17.185184,15.666667000000002,23.333334,12.555555,-4.5555553,18.444445,-13.888889,23.333334,0.4630599,-1.7836023999999997
FOLIAGE,18.0,83.0,9,0.0,0.11111111,6.1666665,9.988892,12.888889,28.785189000000003,14.370370000000001,9.0,22.666666,11.444445,-16.11111,24.88889,-8.777778,22.666666,0.6647845,-2.2742054
BRICKFACE,141.0,89.0,9,0.0,0.0,1.277778,1.4851854,1.6666666,3.6888885,23.88889,23.11111,30.444445,18.11111,-2.3333333,19.666666,-17.333334,30.444445,0.40502182,-1.6640084
BRICKFACE,85.0,101.0,9,0.0,0.0,1.3333334,1.2888881,1.2777777,1.2185181,21.296297,21.222220999999998,26.777779,15.888889,-0.22222222,16.444445,-16.222220999999998,26.777779,0.4047922,-1.5585992
PATH,86.0,197.0,9,0.11111111,0.11111111,1.611112,1.4516907,1.2777786,1.1038647,63.22221999999999,56.22221999999999,77.77778,55.66666800000001,-21.0,43.666668,-22.666666,77.77778,0.28533262,-2.06802
WINDOW,34.0,131.0,9,0.0,0.0,0.3333333,0.17777775,0.72222215,0.5518518,0.8148148000000001,0.33333334,1.8888888,0.22222222,-1.4444443999999999,3.2222223,-1.7777778000000002,1.8888888,0.9259259,-2.0561552
FOLIAGE,38.0,116.0,9,0.0,0.0,0.9444445,0.24074072,1.2222222,1.0962965,2.8148147999999997,0.5555555999999999,5.6666665,2.2222223,-6.777777700000001,8.555555,-1.7777778000000002,5.6666665,0.9126984,-2.4202576000000002
FOLIAGE,75.0,131.0,9,0.0,0.0,0.22222222,0.029629637,0.33333334,0.04444442,0.5185185,0.0,1.5555556000000001,0.0,-1.5555556000000001,3.1111112000000003,-1.5555556000000001,1.5555556000000001,1.0,-2.0943952
BRICKFACE,109.0,126.0,9,0.0,0.0,0.8333332,0.21111107,0.66666657,0.35555547,7.296296000000001,8.777778,8.222222,4.888889,4.4444447,2.7777777,-7.222222299999999,8.888889,0.45030865,-0.91367507
GRASS,161.0,176.0,9,0.0,0.0,0.38888898,0.15185188,1.1666666,0.3888888,13.0,10.111111,11.777778,17.11111,-8.666667,-3.6666667,12.333333,17.11111,0.40773422,2.3406181
SKY,183.0,78.0,9,0.0,0.0,1.0555573,0.32963154,0.7777786,1.2740806,135.55556,128.66666999999998,147.0,131.0,-20.666666,34.333332,-13.666667000000002,147.0,0.124646865,-2.2255366000000003
